1.0	0.9782608695652174	0.14705882352941177	550:1.0,333:0.0,334:0.0,895:1.0,327:0.0,337:1.0,859:0.0,86:0.0,163:0.0,483:0.0,673:1.0,930:0.0,856:0.0,162:0.0,348:0.0,383:0.0,94:0.0,375:0.0,621:1.0,19:1.0,103:0.0,460:0.0,918:0.0,588:0.0,119:0.0,256:0.0,833:0.0,23:1.0,403:0.0,280:0.0,350:0.0,133:0.0,647:0.0,674:1.0,540:0.0,956:0.0,712:1.0,869:0.0,190:0.0,870:0.0,61:0.0,433:1.0,690:0.0,691:1.0,977:0.0,763:1.0,55:0.0,296:0.0,303:1.0,963:0.0,507:0.0,703:0.0,683:0.0,11:0.0,490:0.0,177:1.0,260:0.0,965:0.0,893:1.0,811:1.0,503:1.0,887:1.0,866:1.0,876:0.0,43:1.0,725:1.0,888:1.0,4:1.0,849:1.0,189:1.0	0.16016107485837425
0.0	0.975	0.12745098039215685	256:0.0,333:0.0,334:0.0,257:0.0,224:1.0,997:1.0,350:0.0,339:1.0,977:0.0,956:0.0,299:1.0,384:1.0,383:0.0,296:0.0,390:0.0,210:0.0,241:0.0,378:0.0,377:0.0,290:1.0,395:0.0,203:0.0,398:1.0,402:0.0,197:0.0,282:0.0,281:0.0,280:0.0,407:0.0,273:0.0,990:1.0,963:0.0,362:0.0,221:1.0,356:1.0,183:0.0,441:0.0,110:0.0,683:0.0,890:1.0,690:0.0,55:0.0,895:1.0,552:1.0,119:0.0,813:1.0,896:0.0,541:1.0,540:0.0,538:0.0,133:0.0,49:0.0,522:0.0,40:0.0,910:1.0,516:0.0,681:1.0,103:0.0,616:0.0,615:1.0,86:0.0,856:0.0,857:0.0,859:0.0,607:0.0,860:0.0,638:1.0,845:1.0,844:1.0,642:1.0,94:0.0,654:0.0,869:0.0,837:1.0,669:0.0,673:1.0,581:1.0,512:0.0,511:0.0,469:0.0,730:0.0,735:1.0,737:1.0,763:1.0,743:0.0,744:1.0,924:0.0,173:0.0,11:0.0,170:0.0,466:0.0,163:0.0,473:1.0,930:0.0,472:1.0,10:1.0,764:0.0,726:0.0,943:0.0,509:1.0,507:0.0,803:0.0,179:1.0,177:1.0,504:1.0,501:1.0,774:1.0,918:0.0,28:0.0,488:1.0,486:0.0,3:1.0,329:1.0,647:0.0,780:0.0,651:0.0,627:0.0,781:1.0,279:0.0,705:0.0,721:0.0,703:0.0,56:1.0,691:1.0,685:0.0,790:0.0,682:0.0,61:0.0,674:1.0,833:0.0,982:0.0,375:0.0,202:1.0,490:0.0,483:0.0,923:1.0,476:1.0,468:0.0,174:0.0,433:1.0,563:1.0,571:1.0,335:0.0,614:1.0,598:0.0,870:0.0,21:1.0,19:1.0,115:1.0,18:1.0,175:1.0,194:1.0,90:1.0,185:1.0,60:1.0,23:1.0,44:1.0,43:1.0,38:1.0,36:1.0,120:1.0,148:1.0,0:1.0,253:1.0,841:1.0,463:1.0,933:1.0,446:1.0,946:1.0,670:1.0,430:1.0,418:0.0,640:1.0,635:1.0,550:1.0,897:1.0,561:1.0,592:1.0,593:1.0,866:1.0,863:1.0,631:1.0,401:1.0,811:1.0,736:1.0,793:1.0,792:1.0,319:1.0,303:1.0,760:1.0,286:1.0,983:0.0,987:1.0	-0.10252441872697787
1.0	0.9782608695652174	0.14705882352941177	550:1.0,333:0.0,334:0.0,895:1.0,327:0.0,337:1.0,859:0.0,86:0.0,163:0.0,483:0.0,673:1.0,930:0.0,856:0.0,162:0.0,348:0.0,383:0.0,94:0.0,375:0.0,621:1.0,19:1.0,103:0.0,460:0.0,918:0.0,588:0.0,119:0.0,256:0.0,833:0.0,23:1.0,403:0.0,280:0.0,350:0.0,133:0.0,647:0.0,674:1.0,540:0.0,956:0.0,712:1.0,869:0.0,190:0.0,870:0.0,61:0.0,433:1.0,690:0.0,691:1.0,977:0.0,763:1.0,55:0.0,296:0.0,303:1.0,963:0.0,507:0.0,703:0.0,683:0.0,11:0.0,490:0.0,177:1.0,473:1.0,811:1.0,866:1.0,43:1.0,319:1.0	-0.10597924141014375
1.0	0.9782608695652174	0.14705882352941177	550:1.0,333:0.0,334:0.0,895:1.0,327:0.0,337:1.0,859:0.0,86:0.0,163:0.0,483:0.0,673:1.0,930:0.0,856:0.0,162:0.0,348:0.0,383:0.0,94:0.0,375:0.0,621:1.0,19:1.0,103:0.0,460:0.0,918:0.0,588:0.0,119:0.0,256:0.0,833:0.0,23:1.0,403:0.0,280:0.0,350:0.0,133:0.0,647:0.0,674:1.0,540:0.0,956:0.0,712:1.0,869:0.0,190:0.0,870:0.0,61:0.0,433:1.0,690:0.0,691:1.0,977:0.0,763:1.0,55:0.0,296:0.0,303:1.0,963:0.0,507:0.0,703:0.0,683:0.0,11:0.0,490:0.0,177:1.0,811:1.0,561:1.0,866:1.0,563:1.0,780:0.0,137:0.0,43:1.0,635:1.0,997:1.0	-0.10621038117802853
1.0	0.9782608695652174	0.14705882352941177	550:1.0,333:0.0,334:0.0,895:1.0,327:0.0,337:1.0,859:0.0,86:0.0,163:0.0,483:0.0,673:1.0,930:0.0,856:0.0,162:0.0,348:0.0,383:0.0,94:0.0,375:0.0,621:1.0,19:1.0,103:0.0,460:0.0,918:0.0,588:0.0,119:0.0,256:0.0,833:0.0,23:1.0,403:0.0,280:0.0,350:0.0,133:0.0,647:0.0,674:1.0,540:0.0,956:0.0,712:1.0,869:0.0,190:0.0,870:0.0,61:0.0,433:1.0,690:0.0,691:1.0,977:0.0,763:1.0,55:0.0,296:0.0,303:1.0,963:0.0,507:0.0,703:0.0,683:0.0,11:0.0,490:0.0,177:1.0,825:1.0,811:1.0,866:1.0,43:1.0,0:1.0	-0.10702484065981953
1.0	0.9782608695652174	0.14705882352941177	550:1.0,333:0.0,334:0.0,895:1.0,327:0.0,337:1.0,859:0.0,86:0.0,163:0.0,483:0.0,673:1.0,930:0.0,856:0.0,162:0.0,348:0.0,383:0.0,94:0.0,375:0.0,621:1.0,19:1.0,103:0.0,460:0.0,918:0.0,588:0.0,119:0.0,256:0.0,833:0.0,23:1.0,403:0.0,280:0.0,350:0.0,133:0.0,647:0.0,674:1.0,540:0.0,956:0.0,712:1.0,869:0.0,190:0.0,870:0.0,61:0.0,433:1.0,690:0.0,691:1.0,977:0.0,763:1.0,55:0.0,296:0.0,303:1.0,963:0.0,507:0.0,703:0.0,683:0.0,11:0.0,490:0.0,177:1.0,338:1.0,260:0.0,965:0.0,893:1.0,503:1.0,887:1.0,876:0.0,725:1.0,888:1.0,567:1.0,610:0.0	-0.10760253487255456
1.0	0.9782608695652174	0.14705882352941177	550:1.0,333:0.0,334:0.0,895:1.0,327:0.0,337:1.0,859:0.0,86:0.0,163:0.0,483:0.0,673:1.0,930:0.0,856:0.0,162:0.0,348:0.0,383:0.0,94:0.0,375:0.0,621:1.0,19:1.0,103:0.0,460:0.0,918:0.0,588:0.0,119:0.0,256:0.0,833:0.0,23:1.0,403:0.0,280:0.0,350:0.0,133:0.0,647:0.0,674:1.0,540:0.0,956:0.0,712:1.0,869:0.0,190:0.0,870:0.0,61:0.0,433:1.0,690:0.0,691:1.0,977:0.0,763:1.0,55:0.0,296:0.0,303:1.0,963:0.0,507:0.0,703:0.0,683:0.0,11:0.0,490:0.0,177:1.0,811:1.0,866:1.0,923:1.0,43:1.0,3:1.0	-0.10768703965767007
1.0	0.9782608695652174	0.14705882352941177	550:1.0,333:0.0,334:0.0,895:1.0,327:0.0,337:1.0,859:0.0,86:0.0,163:0.0,483:0.0,673:1.0,930:0.0,856:0.0,162:0.0,348:0.0,383:0.0,94:0.0,375:0.0,621:1.0,19:1.0,103:0.0,460:0.0,918:0.0,588:0.0,119:0.0,256:0.0,833:0.0,23:1.0,403:0.0,280:0.0,350:0.0,133:0.0,647:0.0,674:1.0,540:0.0,956:0.0,712:1.0,869:0.0,190:0.0,870:0.0,61:0.0,433:1.0,690:0.0,691:1.0,977:0.0,763:1.0,55:0.0,296:0.0,303:1.0,963:0.0,507:0.0,703:0.0,683:0.0,11:0.0,490:0.0,177:1.0,260:0.0,760:1.0,965:0.0,893:1.0,503:1.0,887:1.0,876:0.0,725:1.0,888:1.0	-0.10818972690407394
1.0	0.9782608695652174	0.14705882352941177	550:1.0,333:0.0,334:0.0,895:1.0,327:0.0,337:1.0,859:0.0,86:0.0,163:0.0,483:0.0,673:1.0,930:0.0,856:0.0,162:0.0,348:0.0,383:0.0,94:0.0,375:0.0,621:1.0,19:1.0,103:0.0,460:0.0,918:0.0,588:0.0,119:0.0,256:0.0,833:0.0,23:1.0,403:0.0,280:0.0,350:0.0,133:0.0,647:0.0,674:1.0,540:0.0,956:0.0,712:1.0,869:0.0,190:0.0,870:0.0,61:0.0,433:1.0,690:0.0,691:1.0,977:0.0,763:1.0,55:0.0,296:0.0,303:1.0,963:0.0,507:0.0,703:0.0,683:0.0,11:0.0,490:0.0,177:1.0,260:0.0,965:0.0,893:1.0,503:1.0,887:1.0,185:1.0,876:0.0,725:1.0,888:1.0	-0.10862726468459648
1.0	0.9782608695652174	0.14705882352941177	550:1.0,333:0.0,334:0.0,895:1.0,327:0.0,337:1.0,859:0.0,86:0.0,163:0.0,483:0.0,673:1.0,930:0.0,856:0.0,162:0.0,348:0.0,383:0.0,94:0.0,375:0.0,621:1.0,19:1.0,103:0.0,460:0.0,918:0.0,588:0.0,119:0.0,256:0.0,833:0.0,23:1.0,403:0.0,280:0.0,350:0.0,133:0.0,647:0.0,674:1.0,540:0.0,956:0.0,712:1.0,869:0.0,190:0.0,870:0.0,61:0.0,433:1.0,690:0.0,691:1.0,977:0.0,763:1.0,55:0.0,296:0.0,303:1.0,963:0.0,507:0.0,703:0.0,683:0.0,11:0.0,490:0.0,177:1.0,362:0.0,811:1.0,866:1.0,56:1.0,43:1.0,736:1.0	-0.10862755529845557
